topic,time_ns
Baseline,14626750
Baseline,2104292
Baseline,2681459
Baseline,3684500
Baseline,3850458
Baseline,4484708
Baseline,3184458
Baseline,4443208
Baseline,3600209
Baseline,1950625
Lotus,10331583
Baseline,3581292
Baseline,3910042
Baseline,3513750
Baseline,4637833
Baseline,3726792
Baseline,3148584
Lotus,8277292
Baseline,4105583
Baseline,3686375
Baseline,4662042
Baseline,1745500
Baseline,1770917
Baseline,2164666
Baseline,2447000
Baseline,3003208
Lotus,9193708
Baseline,1844833
Lotus,5953291
Baseline,5330208
Lotus,11954708
Baseline,1876958
Baseline,2656625
Baseline,3016292
Baseline,3438417
Baseline,31642584
Baseline,6083500
Lotus,11384584
Baseline,2409125
Baseline,2517083
Baseline,2128250
Lotus,6598417
Baseline,7727875
Lotus,13516834
Baseline,8318333
Lotus,22422792
Baseline,1894625
Lotus,5970000
Baseline,2458833
Lotus,6539375
Baseline,4462542
Baseline,9620083
Lotus,14216208
Baseline,3459375
Baseline,5100500
Baseline,5842666
Baseline,5079583
Lotus,15379667
Baseline,4839167
Baseline,5862333
Baseline,3658208
Baseline,8385250
Lotus,18379541
Baseline,3084583
Baseline,3185042
Lotus,8734750
Baseline,5049708
Baseline,4833542
Baseline,5719500
Lotus,14527708
Baseline,3425958
Lotus,13225750
Baseline,4115292
Baseline,2345417
Baseline,6224250
Baseline,2770166
Lotus,9137416
Baseline,2791875
Baseline,7426208
Baseline,4986041
Baseline,3812542
Baseline,6444208
Baseline,6375292
Baseline,5680625
Baseline,3150917
Baseline,7955666
Baseline,3206625
Baseline,5359708
Baseline,4149333
Baseline,4891708
Baseline,3977667
Baseline,8172750
Baseline,3049625
Lotus,13151667
Baseline,8727875
Baseline,3531959
Baseline,4402625
Baseline,5779000
Baseline,6070458
Baseline,5414209
Baseline,4844125
Lotus,14345333
Baseline,6388916
Lotus,16011208
Baseline,3610125
Baseline,5268667
Baseline,3469375
Baseline,3358917
Baseline,4152250
Baseline,3343250
Baseline,4292667
Lotus,13755125
Baseline,4317958
Lotus,13326083
Baseline,2587458
Baseline,4948167
Baseline,2432125
Baseline,2943583
Baseline,4830792
Baseline,1349250
Baseline,1406208
Baseline,1567833
Baseline,1746250
Baseline,2844750
Baseline,4470291
Lotus,13367208
Baseline,3917167
Lotus,11271625
Baseline,4684750
Baseline,4956416
Baseline,4543459
Baseline,4623500
Baseline,6219833
Lotus,16958875
Baseline,3828667
Baseline,3322458
Baseline,4229708
Baseline,3938917
Baseline,2498416
Baseline,6124167
Baseline,4958583
Baseline,3718916
Baseline,3245083
Baseline,9245041
Baseline,1404042
Baseline,1977125
Baseline,3052334
Lotus,10530334
Baseline,3438416
Baseline,2155584
Baseline,3323333
Baseline,3407542
Baseline,2989500
Baseline,1361417
Baseline,56830042
Lotus,60739500
Baseline,3579833
Baseline,2824250
Baseline,4478833
Baseline,2892708
Baseline,1278000
Baseline,1611042
Baseline,2639125
Lotus,10443334
Baseline,5732625
Baseline,4372542
Lotus,13752042
Baseline,6379750
Baseline,2643416
Baseline,3009917
Lotus,15453792
Baseline,4677375
Baseline,4532584
Baseline,6342250
Baseline,4733333
Lotus,14256792
Baseline,5342209
Baseline,3545250
Baseline,2794083
Baseline,2482000
Baseline,4258542
Baseline,3385125
Baseline,4800083
Baseline,3153792
Lotus,12050292
Baseline,3270458
Baseline,3288250
Lotus,13074958
Baseline,4771584
Lotus,14229125
Baseline,2938916
Lotus,14800625
Baseline,4660292
Baseline,3652209
Baseline,5507000
Lotus,20294708
Baseline,2336167
Baseline,4780500
Baseline,3462167
Baseline,1916084
Baseline,1206875
Baseline,1853667
Baseline,3791375
Baseline,3218625
Baseline,4037750
Baseline,4039042
Baseline,37564875
Baseline,2730792
Baseline,7748292
Baseline,1358625
Baseline,4111417
Lotus,10503125
Baseline,2067667
Baseline,2820666
Baseline,3593833
Lotus,13091625
Baseline,2688666
Baseline,2740958
Baseline,1683083
Baseline,2501250
Lotus,9047625
Baseline,3941250
Baseline,3264292
Baseline,5362083
Lotus,12997458
Baseline,4061250
Baseline,1699083
Lotus,7321500
Baseline,1384709
Baseline,2148416
Baseline,4597166
Baseline,3990875
Baseline,3734500
Baseline,3677541
Baseline,4143916
Baseline,5618208
Baseline,4436833
Baseline,3204000
Baseline,2887000
Baseline,17358541
Baseline,1560625
Baseline,2578500
Baseline,2782708
Baseline,3022000
Baseline,2730500
Baseline,2665500
Baseline,5383250
Baseline,4990417
Lotus,15533834
Baseline,4181291
Baseline,3388292
Lotus,11643167
Baseline,3942500
Baseline,3417458
Baseline,3192125
Baseline,3987333
Baseline,4953250
Baseline,2900333
Baseline,4062125
Lotus,15634042
Baseline,7904583
Baseline,4660916
Lotus,14000208
Baseline,2721958
Baseline,4344584
Baseline,1874208
Lotus,6081291
Baseline,3549000
Baseline,8365125
Baseline,4301625
Baseline,2584708
Baseline,4583667
Lotus,15128459
Baseline,4264834
Baseline,52217708
Lotus,59102875
Baseline,3294625
Baseline,4740667
Lotus,13019833
Baseline,3245792
Baseline,4983791
Baseline,4718708
Baseline,5319292
Baseline,4476334
Baseline,4374375
Baseline,3531708
Baseline,4350125
Baseline,4147459
Baseline,4076166
Baseline,3072875
Baseline,4433875
Baseline,4829208
Baseline,1283833
Baseline,1909459
Baseline,4427792
Baseline,2767417
Lotus,15180000
Baseline,4452125
Baseline,4461875
Baseline,1175417
Baseline,1158459
Baseline,1566250
Lotus,5687667
Baseline,2159583
Baseline,4178125
Baseline,3909625
Baseline,5952500
Baseline,3140791
Baseline,4433667
Lotus,13663292
Baseline,22779750
Lotus,29525917
Baseline,1051958
Lotus,4536875
Baseline,1086250
Baseline,1246542
Lotus,5036708
Baseline,2650208
Baseline,2811125
Lotus,9146292
Baseline,5602917
Baseline,4559333
Baseline,2306625
Lotus,8685209
Baseline,2673916
Baseline,5157500
Baseline,3450833
Baseline,3773417
Baseline,3541083
Baseline,3578709
Baseline,2608458
Baseline,66387541
Baseline,5024042
Baseline,2542666
Baseline,3222583
Baseline,3032625
Baseline,3588709
Baseline,3600792
Baseline,4029208
Baseline,5383750
Baseline,4274625
Lotus,12638625
Baseline,3782500
Baseline,4389916
Baseline,2476250
Baseline,2501541
Baseline,3171834
Baseline,1746333
Baseline,2481000
Lotus,9587958
Baseline,2659458
Baseline,2255250
Baseline,2683458
Baseline,3265917
Baseline,3751042
Baseline,2941667
Baseline,4858916
Baseline,7227166
Baseline,2658250
Baseline,1717208
Baseline,5107625
Lotus,16063875
Baseline,2707125
Baseline,1078333
Baseline,1339000
Baseline,1800917
Lotus,6655250
Baseline,2091417
Baseline,7238042
Lotus,13916917
Baseline,1685833
Baseline,1972083
Baseline,3129583
Baseline,1821459
Baseline,2504458
Lotus,9089875
Baseline,3687750
Baseline,6941125
Baseline,3437125
Lotus,11381083
Baseline,3084500
Baseline,3655875
Baseline,2999417
Baseline,2685833
Baseline,3764167
Baseline,1949084
Baseline,64224458
Baseline,3035625
Baseline,1856917
Baseline,2420459
Baseline,2458500
Baseline,4134958
Baseline,1862583
Baseline,1880292
Baseline,3610583
Baseline,3135000
Baseline,2553166
Baseline,2209417
Lotus,8663042
Baseline,2274417
Baseline,3842083
Lotus,12990708
Baseline,2968500
Baseline,44642791
Baseline,2293625
Baseline,2618333
Baseline,3002750
Baseline,2235041
Baseline,2008459
Lotus,7005042
Baseline,2548875
Baseline,1902625
Baseline,1784250
Baseline,2795958
Baseline,2128125
Baseline,2132209
Baseline,2572458
Baseline,4023084
Baseline,2972458
Baseline,3741584
Baseline,1697500
Baseline,2414292
Baseline,1589292
Baseline,2284000
Baseline,3754583
Lotus,9802750
Baseline,3408958
Baseline,2167000
Lotus,7160583
Baseline,2081625
Baseline,1702667
Baseline,2081708
Baseline,1337083
Lotus,8525958
Baseline,1922916
Baseline,2246041
Baseline,2247167
Baseline,3421583
Baseline,1798709
Lotus,10466959
Baseline,5227916
Baseline,1100375
Lotus,8777625
Baseline,1570167
Baseline,2598875
Baseline,2133875
Lotus,9199667
Baseline,1430583
Baseline,2240917
Baseline,7181875
Lotus,13978334
Baseline,3651875
Baseline,3269708
Lotus,11932958
Baseline,3015041
Baseline,3239500
Lotus,13491750
Baseline,2233042
Baseline,3649166
Baseline,4927834
Baseline,4617125
Baseline,3863791
Baseline,1179208
Baseline,1853042
Baseline,2577834
Baseline,3724791
Baseline,2941875
Lotus,11169000
Baseline,3676042
Lotus,16499208
Baseline,1727042
Baseline,1645416
Baseline,2114042
Lotus,9003709
Baseline,4825834
Lotus,10949125
Baseline,2065583
Baseline,1686958
Baseline,2821708
Baseline,34034542
Baseline,3300208
Baseline,2661834
Baseline,3343041
Baseline,2303291
Baseline,1804916
Baseline,1728417
Baseline,1573291
Baseline,2066792
Baseline,5375708
Baseline,1019416
Baseline,1119000
Baseline,2174500
Baseline,1718417
Lotus,7128292
Baseline,2184583
Baseline,1873666
Lotus,7047500
Baseline,1268083
Baseline,2400959
Baseline,2192209
Baseline,2514083
Lotus,10550792
Baseline,1898625
Baseline,1617875
Baseline,1858834
Baseline,2735041
Baseline,1494166
Lotus,6740875
Baseline,1677542
Baseline,2413291
Baseline,1070125
Baseline,1039666
Baseline,2954917
Lotus,10074292
Baseline,4557208
Lotus,11459000
Baseline,3640459
Baseline,2737875
Baseline,2886708
Baseline,3205875
Baseline,2092166
Baseline,1515083
Baseline,2454792
Baseline,1791250
Baseline,1899792
Baseline,2548292
Baseline,2480041
Lotus,8883833
Baseline,1814041
Baseline,1752083
Lotus,6390458
Baseline,1552292
Lotus,6174583
Baseline,1891625
Baseline,2472958
Baseline,2038625
Baseline,963541
Baseline,1359792
Baseline,2968417
Baseline,2040000
Lotus,7490917
Baseline,4547750
Lotus,11847000
Baseline,2544208
Baseline,3334125
Baseline,4802875
Baseline,2935417
Baseline,2629458
Baseline,3072167
Baseline,2038833
Baseline,3685166
Baseline,4036167
Baseline,2273541
Baseline,3601500
Lotus,9689250
Baseline,2030875
Baseline,2774542
Baseline,2812375
Baseline,4827584
Lotus,12926042
Baseline,3152250
Baseline,2406958
Baseline,3388375
Baseline,3126125
Baseline,3781542
Baseline,2505292
Lotus,8651375
Baseline,2629667
Lotus,7384375
Baseline,3677083
Baseline,2614333
Baseline,2296709
Baseline,3759834
Baseline,4096292
Lotus,12103584
Baseline,3570875
Baseline,5940500
Baseline,2076917
Lotus,9072834
Baseline,5594208
Baseline,999417
Lotus,4252542
Baseline,1028375
Baseline,1252167
Lotus,5344917
Baseline,1086792
Baseline,2337292
Baseline,2665125
Baseline,1637167
Baseline,3213917
Baseline,2311541
Lotus,9418166
Baseline,3922000
Baseline,2237709
Baseline,2251666
Baseline,2124167
Baseline,1890708
Baseline,1913542
Baseline,1474542
Baseline,2528125
Lotus,8754458
Baseline,2713292
Baseline,2548958
Baseline,3262833
Baseline,2139708
Baseline,2495459
Baseline,2504375
Baseline,2027458
Baseline,1770375
Baseline,1877958
Baseline,2624833
Baseline,2467250
Baseline,2558667
Baseline,3402208
Baseline,2513250
Lotus,9653875
Baseline,2051500
Baseline,1790500
Baseline,4806709
Baseline,3388083
Lotus,12026250
Baseline,12015417
Baseline,2229209
Baseline,1665083
Baseline,2715958
Baseline,3045709
Baseline,3397084
Baseline,2253375
Baseline,3643666
Baseline,3458250
Baseline,2908291
Baseline,1776083
Baseline,2132792
Baseline,3472583
Lotus,13501417
Baseline,1688125
Baseline,1548458
Baseline,1579166
Baseline,2498500
Lotus,12207458
Baseline,1608916
Baseline,2173875
Baseline,1488709
Baseline,1828000
Baseline,2649625
Baseline,1874791
Baseline,1468959
Baseline,2099791
Baseline,2441583
Baseline,1338167
Lotus,7076209
Baseline,1576208
Baseline,2026875
Baseline,2471375
Baseline,2254250
Baseline,1685917
Lotus,6475125
Baseline,2141041
Baseline,1859125
Lotus,8082375
Baseline,2986209
Baseline,2344667
Lotus,8091583
Baseline,2346875
Baseline,3391291
Baseline,2317875
Lotus,8743834
Baseline,4384583
Baseline,2335458
Baseline,2060500
Baseline,2655833
Baseline,2110417
Baseline,2357500
Baseline,1115416
Baseline,1099500
Lotus,5215292
Baseline,1626000
Baseline,4698292
Baseline,1981833
Baseline,3806459
Baseline,1988292
Baseline,4363291
Baseline,2544583
Baseline,2464000
Lotus,9360292
Baseline,2367667
Baseline,1808709
Baseline,2184333
Baseline,2370625
Baseline,1835334
Baseline,2734667
Baseline,1349875
Baseline,958333
Baseline,1240083
Baseline,1804417
Baseline,1391917
Baseline,2985875
Baseline,4271000
Baseline,2729708
Baseline,5008542
Baseline,2455875
Baseline,2430375
Baseline,1593750
Baseline,2537292
Baseline,1757000
Baseline,2317084
Baseline,4436917
Baseline,2710209
Lotus,10020125
Baseline,2864750
Baseline,2514333
Baseline,1919042
Baseline,2139584
Baseline,1540792
Lotus,5556959
Baseline,3966167
Lotus,11757500
Baseline,2687291
Baseline,2052917
Baseline,1721125
Baseline,3397500
Lotus,12940583
Baseline,3493625
Baseline,2366834
Baseline,1499458
Baseline,1395959
Lotus,4260042
Baseline,1587167
Baseline,2333125
Baseline,1843917
Baseline,3097291
Baseline,2414792
Lotus,7104834
Baseline,1676250
Baseline,2177500
Baseline,1506333
Baseline,3123083
Baseline,2703250
Baseline,1654959
Baseline,12502417
Baseline,6562458
Lotus,12481458
Baseline,2143125
Baseline,2560000
Baseline,10356083
Baseline,2645042
Baseline,1741125
Baseline,2289375
Lotus,8218958
Baseline,2409291
Baseline,2360208
Baseline,2256042
Baseline,2670292
Baseline,1948333
Baseline,2268667
Lotus,7025208
Baseline,2010916
Baseline,2063791
Baseline,2485334
Lotus,6309625
Baseline,2019125
Baseline,1829833
Baseline,2678833
Baseline,4783000
Baseline,2930333
Baseline,1757625
Baseline,3498250
Baseline,2207542
Baseline,2187417
Baseline,2390000
Baseline,1958500
Baseline,1634125
Baseline,3772250
Baseline,3447125
Baseline,2593875
Lotus,5788000
Baseline,2678833
Baseline,14165959
Baseline,1857292
Baseline,2029125
Baseline,2972917
Lotus,6653334
Baseline,2344750
Baseline,2628667
Baseline,3340458
Baseline,3821541
Lotus,9803375
Baseline,2795667
Baseline,2414250
Baseline,1858959
Lotus,5091625
Baseline,59384084
Baseline,1647791
Lotus,4990083
Baseline,2051875
Baseline,1982750
Baseline,1893500
Baseline,3005958
Baseline,2579708
Baseline,2423292
Baseline,5517875
Baseline,2024833
Baseline,1852667
Lotus,8133000
Baseline,2696042
Baseline,1770542
Lotus,6183750
Baseline,6498042
Lotus,15394834
Baseline,2493583
Baseline,2025916
Lotus,6669916
Baseline,13784667
Baseline,2756208
Baseline,3077625
Baseline,1258625
Baseline,2404208
Baseline,2372958
Baseline,1939584
Baseline,2580792
Baseline,2468125
Baseline,2147583
Baseline,2265916
Lotus,7898458
Baseline,1687417
Baseline,2431792
Baseline,2690666
Baseline,2127500
Baseline,2368667
Lotus,10388458
Baseline,1809541
Baseline,3468000
Baseline,2061916
Lotus,5123041
Baseline,2091833
Baseline,1829292
Baseline,2665834
Baseline,1708000
Baseline,1974625
Baseline,1818583
Baseline,2713500
Baseline,1568917
Baseline,2431000
Lotus,7057667
Baseline,3247917
Baseline,1058000
Baseline,1007625
Baseline,1822250
Lotus,5375250
Baseline,1655583
Baseline,2493459
Baseline,2059708
Baseline,4574792
Baseline,1720250
Baseline,8772416
Lotus,13198416
Baseline,1690250
Baseline,9717792
Baseline,3322209
Lotus,7318042
Baseline,3639958
Lotus,11198333
Baseline,9918792
Baseline,2284916
Lotus,5863625
Baseline,2314375
Lotus,5481584
Baseline,2181792
Lotus,5823417
Baseline,1682375
Lotus,5977959
Baseline,2284458
Baseline,12326542
Lotus,15249959
Baseline,2031291
Baseline,1076625
Baseline,1307125
Baseline,1718834
Baseline,3499542
Baseline,1581959
Baseline,2855000
Baseline,2191792
Baseline,1849416
Lotus,5208500
Baseline,1693250
Baseline,2045709
Baseline,1604458
Baseline,2077583
Baseline,1694042
Baseline,1168292
Lotus,4057459
Baseline,2599083
Baseline,1778375
Lotus,5281375
Baseline,1966667
Baseline,2108541
Baseline,1739458
Baseline,2009834
Baseline,1885959
Baseline,2120583
Lotus,7365541
Baseline,1775833
Baseline,1696125
Baseline,2473917
Baseline,2140834
Lotus,6712792
Baseline,2091875
Baseline,2706083
Baseline,1763083
Lotus,8928833
Baseline,1896083
Lotus,9932000
Baseline,2045708
Baseline,2554125
Baseline,3441000
Baseline,2172416
Baseline,2125167
Baseline,2499458
Lotus,10748208
Baseline,2740667
Baseline,4881500
Baseline,3411083
Baseline,5993334
Baseline,1323917
Baseline,2225583
Baseline,1567166
Lotus,7727916
Baseline,2363458
Baseline,1219042
Baseline,8703584
Lotus,25745542
Baseline,1368709
Baseline,1010792
Baseline,2408500
Baseline,8493000
Baseline,1366834
Baseline,1988542
Baseline,2284250
Lotus,9682917
Baseline,12063042
Lotus,18086583
Baseline,976750
Baseline,2196875
Baseline,1457416
Baseline,2601375
Baseline,2852709
Lotus,10317584
Baseline,2606875
Baseline,3299042
Baseline,2839375
Lotus,10429000
Baseline,1987292
Baseline,1580208
Baseline,1853500
Baseline,1919625
Baseline,1204042
Lotus,5179833
Baseline,2262583
Baseline,1690958
Baseline,1560209
Baseline,1380791
Baseline,2454834
Baseline,1964791
Baseline,1632750
Lotus,7225458
Baseline,1383583
Baseline,1933125
Baseline,1839250
Baseline,2438542
Lotus,5703583
Baseline,1682041
Lotus,4726000
Baseline,926208
Baseline,2296291
Baseline,2009542
Baseline,1138709
Baseline,3279083
Baseline,1424083
Baseline,8016042
Baseline,1477875
Baseline,3650750
Lotus,9216875
Baseline,1405667
Baseline,2087541
Baseline,2118167
Lotus,6986584
Baseline,1687292
Lotus,5362125
Baseline,2237959
Lotus,5389250
Baseline,1566792
Lotus,4947834
Baseline,3833417
Baseline,3681916
Baseline,2152333
Baseline,3015125
Lotus,6590584
Baseline,1872500
Lotus,6227791
Baseline,4982458
Lotus,8227500
Baseline,2548042
Baseline,2046333
Baseline,2355125
Baseline,1874250
Baseline,1577500
Lotus,4328125
Baseline,2136333
Baseline,2540292
Baseline,6049459
Lotus,12090000
Baseline,4138875
Baseline,1838542
Baseline,1724750
Lotus,30768000
Baseline,16955166
Baseline,65038500
Baseline,49982875
Baseline,1422166
Baseline,2931542
Baseline,2858000
Lotus,7304750
Baseline,2321917
Baseline,1303958
Baseline,3728167
Baseline,1491208
Baseline,5148875
Baseline,1574875
Baseline,2461625
Baseline,1436625
Baseline,7409875
Baseline,3603000
Baseline,2648166
Baseline,1520459
Baseline,2179709
Lotus,6147292
Baseline,1462167
Baseline,1578042
Lotus,5076500
Baseline,2908209
Baseline,6672542
Baseline,2047667
Baseline,2539833
Baseline,2099958
Baseline,1849125
Baseline,1505834
Baseline,1846125
Baseline,963417
Lotus,5528417
Baseline,2662959
Baseline,3752000
Lotus,10902875
Baseline,2132791
Lotus,5553916
Baseline,1957667
Baseline,1412291
Lotus,6131541
Baseline,12236875
Baseline,1568959
Baseline,1480375
Baseline,1854209
Baseline,1337583
Baseline,1942459
Baseline,1735125
Baseline,7214667
Baseline,2090541
Lotus,7868708
Baseline,1768250
Baseline,1790459
Baseline,2139292
Baseline,1718084
Baseline,1923042
Lotus,8066084
Baseline,1470584
Baseline,1563334
Baseline,2208709
Baseline,1442916
Baseline,2759625
Baseline,1448416
Baseline,1692333
Baseline,36217542
Baseline,1337125
Baseline,1843083
Baseline,1500625
Baseline,1544417
Baseline,1718334
Baseline,1667292
Baseline,1946875
Baseline,2056917
Lotus,5577292
Baseline,1283542
Baseline,2771709
Baseline,1821125
Baseline,2556917
Baseline,1502708
Baseline,3126500
Baseline,1522833
Baseline,2291666
Lotus,10108916
Baseline,1521625
Baseline,1157542
Baseline,1198708
Baseline,7140958
Baseline,1943500
Baseline,1662875
Baseline,3104750
Baseline,1750417
Lotus,9470042
Baseline,2364375
Baseline,2692208
Baseline,1222125
Baseline,1379250
Baseline,1484334
Baseline,20136084
Baseline,945291
Lotus,5147750
Baseline,2013083
Baseline,1262500
Baseline,2054875
Lotus,9245167
Baseline,1621167
Baseline,1713292
Baseline,1579167
Baseline,1241958
Baseline,1303458
Baseline,2579833
Baseline,2012834
Lotus,9839834
Baseline,1709000
Baseline,1600000
Lotus,6231625
Baseline,2467250
Lotus,9402333
Baseline,1661542
Lotus,7035292
Baseline,2079709
Lotus,7989459
Baseline,5614167
Baseline,2200709
Lotus,9394084
Baseline,1300959
Baseline,2088041
Baseline,2731833
Baseline,1740042
Baseline,2691000
Lotus,11473000
Baseline,2337084
Baseline,1908916
Baseline,1575709
Baseline,1756708
Baseline,1567208
Baseline,1417542
Lotus,4365500
Baseline,2489791
Baseline,1183750
Baseline,1656459
Lotus,4544167
Baseline,1444500
Baseline,1875542
Baseline,1928208
Baseline,1893250
Baseline,2100500
Lotus,10361916
Baseline,1092375
Baseline,1173917
Baseline,2465792
Baseline,1590667
Baseline,2143167
Baseline,1656750
Baseline,2110625
Baseline,2028375
Baseline,7814958
Baseline,2278792
Baseline,2322875
Baseline,1666625
Baseline,1284792
Baseline,78214958
Baseline,2256917
Baseline,2169625
Baseline,1250958
Baseline,1551916
Baseline,2090250
Baseline,1272375
Baseline,1975209
Baseline,2052958
Baseline,2211167
Baseline,1479042
Baseline,2114625
Baseline,2906000
Lotus,12434417
Baseline,1998875
Baseline,879375
Baseline,993167
Baseline,2582792
Baseline,3835458
Baseline,2767667
Baseline,1700166
Lotus,7282250
Baseline,1835833
