topic,time_ns
Baseline,1723875
Baseline,1928958
Baseline,2022167
Baseline,1511041
Baseline,2218458
Baseline,2744541
Baseline,2057375
Lotus,8249292
Baseline,2878959
Baseline,1945708
Lotus,8594458
Baseline,2978583
Lotus,8400542
Baseline,1958791
Lotus,5169541
Baseline,1204166
Lotus,4974333
Baseline,3868917
Baseline,2439541
Baseline,1268208
Lotus,4681500
Baseline,1821167
Lotus,5157500
Baseline,2179375
Baseline,2276750
Lotus,6893125
Baseline,1648333
Baseline,2310083
Baseline,2000250
Baseline,1177459
Baseline,1886250
Baseline,1685042
Baseline,2231084
Baseline,3169000
Lotus,9400667
Baseline,2199500
Baseline,2198583
Baseline,1664917
Baseline,2149250
Lotus,7957875
Baseline,1717750
Lotus,10425959
Baseline,2283417
Lotus,8896542
Baseline,2644166
Lotus,9863000
Baseline,1952375
Lotus,10522000
Baseline,1514000
Baseline,2335041
Baseline,1838750
Baseline,1208791
Baseline,1754291
Baseline,2233667
Baseline,2344458
Lotus,8738375
Baseline,2520666
Lotus,12405208
Baseline,2901792
Lotus,10407875
Baseline,3320833
Lotus,13447208
Baseline,2249916
Baseline,2827875
Baseline,2418042
Baseline,1740083
Baseline,2713083
Baseline,3366125
Baseline,2572208
Baseline,2656625
Baseline,2164625
Baseline,2682250
Baseline,3320750
Lotus,10471292
Baseline,2135708
Baseline,1770584
Baseline,2838250
Baseline,2241250
Baseline,2508916
Lotus,10936250
Baseline,3128541
Baseline,1810000
Baseline,2381375
Baseline,1694292
Baseline,1711417
Baseline,2882250
Baseline,1889708
Lotus,4965125
Baseline,1212875
Lotus,3783167
Baseline,2343542
Baseline,1612334
Baseline,1812667
Baseline,1146375
Baseline,1828000
Lotus,5686000
Baseline,2037125
Baseline,1920583
Baseline,50988750
Baseline,1916208
Baseline,2466625
Lotus,10614333
Baseline,2305292
Lotus,11017709
Baseline,2811542
Baseline,2302792
Baseline,2838083
Baseline,2628958
Baseline,3821666
Baseline,1117000
Baseline,1336375
Lotus,6125250
Baseline,1188000
Baseline,1625750
Baseline,2411250
Baseline,1647875
Baseline,1618916
Baseline,2206458
Lotus,9593083
Baseline,2160458
Baseline,1666917
Baseline,2035167
Baseline,1164834
Baseline,1484500
Baseline,1263667
Baseline,3022667
Lotus,9647000
Baseline,1580125
Baseline,1599458
Baseline,3228208
Lotus,12281666
Baseline,1936958
Lotus,9959667
Baseline,1392500
Lotus,6510583
Baseline,2548875
Baseline,2708125
Baseline,3126375
Lotus,13669166
Baseline,2685708
Baseline,2002375
Baseline,1848291
Baseline,2242875
Baseline,1170000
Baseline,1616292
Lotus,9090417
Baseline,1564750
Lotus,7497541
Baseline,2142125
Baseline,2004750
Baseline,1756833
Baseline,3188167
Baseline,3159750
Lotus,9604666
Baseline,2054666
Baseline,1652417
Baseline,1748750
Baseline,1436542
Baseline,1641667
Lotus,4208917
Baseline,1912708
Baseline,1693833
Baseline,1737625
Baseline,1874917
Lotus,5870500
Baseline,2723250
Lotus,9375792
Baseline,1909125
Baseline,1983375
Baseline,1202375
Baseline,2190459
Baseline,2015292
Baseline,1768167
Baseline,1596250
Baseline,1492750
Baseline,2426666
Baseline,2081625
Baseline,1275875
Baseline,1839083
Lotus,8230500
Baseline,1997666
Lotus,8776250
Baseline,1966583
Baseline,822875
Baseline,1808500
Baseline,2687667
Baseline,2622125
Baseline,2187041
Baseline,2047833
Lotus,11199041
Baseline,2670166
Baseline,2393834
Baseline,2118583
Baseline,1740500
Baseline,2638917
Baseline,1806709
Baseline,2997917
Baseline,2125459
Baseline,2734583
Lotus,8504125
Baseline,2786250
Baseline,2891708
Lotus,12031000
Baseline,2372375
Baseline,2887875
Baseline,2082125
Baseline,2169000
Baseline,2310083
Lotus,8382875
Baseline,1252959
Baseline,2001083
Lotus,8941250
Baseline,2825166
Baseline,2140209
Baseline,1974166
Baseline,984791
Baseline,966084
Baseline,1492375
Lotus,5419583
Baseline,1302625
Baseline,1834416
Baseline,1513584
Lotus,4191459
Baseline,1173584
Baseline,5526333
Baseline,2078916
Lotus,5016458
Baseline,1246750
Baseline,1771834
Baseline,2744291
Baseline,2908125
Baseline,2238625
Lotus,10096500
Baseline,2916834
Lotus,12438917
Baseline,2379209
Baseline,2165083
Baseline,2837042
Baseline,2541542
Baseline,2250000
Baseline,2611000
Lotus,9996625
Baseline,3077333
Lotus,10869208
Baseline,1611084
Baseline,1386334
Lotus,6277667
Baseline,2761041
Baseline,1670542
Lotus,6406709
Baseline,1727417
Baseline,3109750
Baseline,1785542
Baseline,3098125
Baseline,2775167
Lotus,90099250
Baseline,746333
Baseline,1424667
Baseline,1564667
Baseline,1678208
Baseline,2989625
Baseline,3164500
Lotus,8829667
Baseline,2779416
Baseline,1595125
Lotus,6379791
Baseline,2671791
Lotus,9426250
Baseline,4135375
Baseline,2019375
Lotus,10289584
Baseline,2055583
Baseline,3134875
Baseline,1786250
Baseline,2965750
Lotus,11130958
Baseline,4326250
Baseline,1723417
Baseline,1921292
Baseline,1639792
Lotus,7890000
Baseline,1837167
Baseline,2517625
Baseline,2105833
Baseline,1890708
Baseline,2189542
Baseline,986292
Lotus,4762750
Baseline,1615500
Baseline,1440417
Baseline,1591834
Baseline,1105750
Lotus,4341208
Baseline,1462750
Baseline,1199042
Baseline,2946417
Baseline,1277458
Baseline,2013542
Baseline,1853625
Baseline,1874334
Lotus,9347834
Baseline,1864167
Baseline,2627667
Baseline,2762042
Baseline,1965250
Baseline,2431291
Baseline,2263750
Baseline,2694500
Baseline,2419625
Baseline,2482459
Baseline,1877792
Baseline,1538500
Baseline,1171792
Baseline,1664500
Lotus,7032083
Baseline,1714875
Baseline,2045542
Baseline,1909583
Baseline,3074375
Baseline,3092208
Baseline,2444417
Baseline,3172083
Baseline,1913583
Baseline,2608208
Baseline,2895291
Baseline,875333
Baseline,1086167
Baseline,2337083
Baseline,2985708
Baseline,2065958
Baseline,1477542
Baseline,2111791
Baseline,1529292
Lotus,6063333
Baseline,1620958
Baseline,1388875
Baseline,1663708
Lotus,8434666
Baseline,2197417
Baseline,1767541
Baseline,2812042
Baseline,2427500
Baseline,2089709
Baseline,1716583
Baseline,2023792
Baseline,2030500
Baseline,1524042
Lotus,5593875
Baseline,2519917
Lotus,9518625
Baseline,2073834
Baseline,1451709
Lotus,4378875
Baseline,1593333
Baseline,1258250
Lotus,3821333
Baseline,1687667
Baseline,1199334
Baseline,1711792
Baseline,1908084
Baseline,1296083
Baseline,1883917
Baseline,1114459
Baseline,1379750
Baseline,1351834
Baseline,2598375
Lotus,9290709
Baseline,1528167
Baseline,1094750
Lotus,5162208
Baseline,1898125
Baseline,1329291
Baseline,1960000
Baseline,1652333
Baseline,1247042
Baseline,1510250
Lotus,7080209
Baseline,1439083
Lotus,5098417
Baseline,1109000
Baseline,1767167
Baseline,2655583
Baseline,2449209
Lotus,9948875
Baseline,3024458
Baseline,1906459
Baseline,2179250
Lotus,8989958
Baseline,2120250
Baseline,2293167
Lotus,8397417
Baseline,2239833
Baseline,1388292
Lotus,5102542
Baseline,1276875
Baseline,2192667
Lotus,9175000
Baseline,2680000
Baseline,1593541
Baseline,3316209
Lotus,8885542
Baseline,2986625
Baseline,6605375
Baseline,2771542
Lotus,8394959
Baseline,1940542
Lotus,9026667
Baseline,1809000
Baseline,1898417
Baseline,2259208
Baseline,1456667
Baseline,1452583
Baseline,1261166
Lotus,6165041
Baseline,1414875
Baseline,1810000
Baseline,1533875
Lotus,7720958
Baseline,1859917
Baseline,1313292
Baseline,1613208
Baseline,1918083
Lotus,4700625
Baseline,1527209
Baseline,1404208
Baseline,1091208
Baseline,1579583
Baseline,1499125
Baseline,1908750
Baseline,1614709
Baseline,1944084
Baseline,2553625
Baseline,2405834
Baseline,2682542
Baseline,1582250
Baseline,3112666
Baseline,2388458
Baseline,2272958
Lotus,9065833
Baseline,1406250
Baseline,1775917
Baseline,2235834
Baseline,2207334
Baseline,3526000
Baseline,1766041
Baseline,1711750
Baseline,15222250
Baseline,1409334
Baseline,2184125
Baseline,2723708
Lotus,8671666
Baseline,1623292
Baseline,1347458
Baseline,1305417
Baseline,35297250
Baseline,1683500
Baseline,1590833
Baseline,1631333
Baseline,3769625
Baseline,2069000
Lotus,9119167
Baseline,1923542
Baseline,1934708
Baseline,2713084
Baseline,1798750
Baseline,2748209
Lotus,7284292
Baseline,1090542
Baseline,1832541
Baseline,3264000
Lotus,9122000
Baseline,3008291
Baseline,1537542
Baseline,2724708
Lotus,9732250
Baseline,3576000
Baseline,1822459
Baseline,2605875
Baseline,1341709
Lotus,7475709
Baseline,1309167
Baseline,1219667
Baseline,1167792
Lotus,4901084
Baseline,1360291
Baseline,1575541
Baseline,1946875
Baseline,1725042
Baseline,2191417
Lotus,8050334
Baseline,2230333
Lotus,12725042
Baseline,2997458
Baseline,2380167
Baseline,2962083
Baseline,1806709
Lotus,6166375
Baseline,2546958
Baseline,2030167
Lotus,7495542
Baseline,1789500
Baseline,2602000
Baseline,2553791
Baseline,1841125
Lotus,6488791
Baseline,1999583
Baseline,3198458
Baseline,1887083
Baseline,1444791
Lotus,5790000
Baseline,2148709
Baseline,3061959
Baseline,2976458
Baseline,2105042
Lotus,10122667
Baseline,2312125
Lotus,8868209
Baseline,3098250
Baseline,2218375
Baseline,2642333
Baseline,2498125
Baseline,2571791
Lotus,11519000
Baseline,1665958
Baseline,1792333
Baseline,1701375
Baseline,1557000
Lotus,7338500
Baseline,2523542
Baseline,1573458
Baseline,1643250
Baseline,1085584
Baseline,2076500
Baseline,1287542
Baseline,1157791
Baseline,1508750
Lotus,5868125
Baseline,1822958
Lotus,6719833
Baseline,1888541
Baseline,1928042
Baseline,1844666
Baseline,2085917
Baseline,2164958
Baseline,1986583
Baseline,1895792
Baseline,4184708
Baseline,58342750
Lotus,61190875
Baseline,1224917
Baseline,1329709
Baseline,1861583
Baseline,1285542
Baseline,2085584
Baseline,1543500
Baseline,2081917
Baseline,1570417
Baseline,1295292
Baseline,1129917
Baseline,1589791
Lotus,7029125
Baseline,1430125
Baseline,2060541
Baseline,1903209
Baseline,1691083
Baseline,2641083
Lotus,11122917
Baseline,1619750
Lotus,8742459
Baseline,2754541
Lotus,11404250
Baseline,1705750
Baseline,2097875
Baseline,2307375
Baseline,1514292
Baseline,1690250
Baseline,3117750
Baseline,2726583
Baseline,1719000
Baseline,1803125
Baseline,1284417
Baseline,1304625
Baseline,1337958
Lotus,7841416
Baseline,1468250
Baseline,1694916
Baseline,2109417
Baseline,3476250
Lotus,11146875
Baseline,1665083
Lotus,7847167
Baseline,1540667
Baseline,2091875
Baseline,1554167
Baseline,1452208
Baseline,1567916
Baseline,1864458
Baseline,1331917
Lotus,5220292
Baseline,2753041
Baseline,1874917
Baseline,5808000
Lotus,11633167
Baseline,2136750
Baseline,2192250
Baseline,1387459
Lotus,5532875
Baseline,1527833
Baseline,1659292
Baseline,1365708
Baseline,1158084
Lotus,6154917
Baseline,1870917
Baseline,1351292
Baseline,1277959
Baseline,1246500
Baseline,1572750
Baseline,1154750
Baseline,1467375
Lotus,4704583
Baseline,1728708
Baseline,1950416
Baseline,1462041
Baseline,1698042
Baseline,2613792
Lotus,9987375
Baseline,1586209
Baseline,1188291
Baseline,1206917
Baseline,1716542
Baseline,2521083
Baseline,2347500
Lotus,8769792
Baseline,1737041
Lotus,7470250
Baseline,1561375
Baseline,2694875
Baseline,1163208
Baseline,2315250
Lotus,8730917
Baseline,1261334
Baseline,1314833
Baseline,830375
Baseline,831458
Lotus,3667833
Baseline,1361125
Baseline,7443084
Baseline,977250
Lotus,3729416
Baseline,1248750
Baseline,1340000
Baseline,1821333
Lotus,7999750
Baseline,1392916
Baseline,1636334
Baseline,2074209
Baseline,1284041
Lotus,7456416
Baseline,1237209
Baseline,1950709
Baseline,2195750
Baseline,2382250
Lotus,9388583
Baseline,2646209
Baseline,1231958
Baseline,1707625
Baseline,1097583
Baseline,1080209
Baseline,1640667
Baseline,1882958
Lotus,7660958
Baseline,1911167
Baseline,2952667
Baseline,2638459
Baseline,2591541
Baseline,1516416
Baseline,1687333
Baseline,1317959
Baseline,1221875
Baseline,4477167
Baseline,1504250
Baseline,1609583
Baseline,1218959
Baseline,1614958
Lotus,4564208
Baseline,1222458
Lotus,4854500
Baseline,1606250
Baseline,1660375
Lotus,7731583
Baseline,2276167
Lotus,10635500
Baseline,1152750
Lotus,4692375
Baseline,1684500
Lotus,24592916
Baseline,1108208
Baseline,1253917
Baseline,1306333
Baseline,2772042
Baseline,1582250
Baseline,1586542
Baseline,1586708
Baseline,1515625
Baseline,1918833
Lotus,8395083
Baseline,2406000
Baseline,2180792
Baseline,1553208
Baseline,2350291
Baseline,1839791
Baseline,1323958
Baseline,1756417
Baseline,1347167
Baseline,2091750
Baseline,1162958
Baseline,1157709
Lotus,5225917
Baseline,1325167
Baseline,1850750
Baseline,2499250
Baseline,2860416
Baseline,1855584
Baseline,2551875
Baseline,2108334
Baseline,2504458
Baseline,1744417
Baseline,1656458
Baseline,1593125
Baseline,1924041
Baseline,2012959
Baseline,1721750
Baseline,1930500
Baseline,2579000
Baseline,2197042
Baseline,1511209
Lotus,9353375
Baseline,2191250
Baseline,1875041
Lotus,8154000
Baseline,1992000
Lotus,6683834
Baseline,1580666
Baseline,1537292
Baseline,1734625
Baseline,1550291
Lotus,5365125
Baseline,1129291
Baseline,1552375
Baseline,1856375
Baseline,2671666
Baseline,2170667
Lotus,9653167
Baseline,2010000
Lotus,9812792
Baseline,1992458
Baseline,2433875
Baseline,2097208
Baseline,1979417
Baseline,1670208
Lotus,7373541
Baseline,2532208
Lotus,11244416
Baseline,4213750
Baseline,787417
Baseline,816792
Baseline,1363167
Baseline,2203417
Baseline,1291250
Baseline,2141458
Baseline,2203958
Baseline,1770292
Baseline,1152250
Lotus,5321708
Baseline,1585875
Baseline,45846625
Baseline,1181500
Baseline,1538708
Baseline,1974833
Baseline,1486291
Baseline,1849333
Baseline,1832417
Baseline,13199792
Lotus,18789875
Baseline,50962292
Baseline,1111792
Baseline,1114625
Baseline,1974459
Baseline,773709
Baseline,771333
Baseline,1330500
Baseline,3515042
Baseline,1142000
Baseline,1392667
Lotus,4960459
Baseline,1150708
Baseline,2390000
Baseline,1822750
Baseline,1852125
Baseline,1765375
Lotus,7282542
Baseline,1956708
Baseline,1409625
Baseline,1227209
Baseline,1609125
Baseline,1553041
Baseline,1418708
Lotus,4020291
Baseline,46373291
Baseline,699458
Baseline,1474083
Baseline,2017833
Baseline,1733208
Baseline,4494250
Baseline,1219500
Lotus,6602291
Baseline,2003500
Baseline,2568292
Baseline,1566292
Baseline,2620583
Baseline,2181416
Baseline,1743500
Baseline,2591625
Baseline,891750
Baseline,733834
Baseline,1066666
Baseline,79789333
Baseline,1465167
Baseline,1946917
Baseline,1954959
Baseline,2445458
Baseline,2512833
Lotus,11308875
Baseline,2023417
Baseline,2433208
Baseline,2289333
Baseline,2722042
Lotus,11208833
Baseline,2208417
Baseline,2844625
Baseline,1731625
Baseline,2505917
Lotus,11184542
Baseline,5215375
Baseline,1406084
Baseline,1431875
Baseline,2099666
Lotus,7834958
Baseline,1403417
Lotus,6079834
Baseline,1462625
Baseline,1445541
Baseline,2025417
Baseline,4117625
Baseline,1614041
Lotus,6909166
Baseline,1476416
Baseline,1130000
Baseline,1431917
Baseline,2506875
Baseline,1578750
Baseline,2549084
Baseline,2499792
Baseline,1746125
Baseline,1702041
Baseline,956250
Baseline,1642417
Baseline,1155917
Lotus,3990625
Baseline,1222333
Baseline,1664417
Baseline,1630875
Baseline,1701125
Baseline,996958
Baseline,1016542
Lotus,6556250
Baseline,1561625
Baseline,1053375
Baseline,992875
Lotus,4386375
Baseline,1102667
Baseline,1594459
Baseline,1485667
Lotus,5990750
Baseline,2269000
Baseline,1871500
Baseline,3080667
Baseline,1668334
Baseline,1373417
Baseline,977875
Baseline,2535875
Baseline,1635542
Baseline,1721750
Lotus,6412917
Baseline,2429625
Baseline,4245375
Baseline,2669209
Baseline,1591250
Lotus,7914666
Baseline,1631584
Lotus,7651667
Baseline,2831500
Baseline,36201042
Baseline,1233250
Lotus,5305334
Baseline,2003458
Baseline,1933958
Baseline,1385875
Baseline,1234333
Baseline,769291
Baseline,1069417
Baseline,1599416
Baseline,1074250
Lotus,5833958
Baseline,733667
Baseline,1069042
Baseline,771625
Baseline,1018833
Lotus,5409917
Baseline,2545917
Baseline,1710333
Baseline,2524042
Baseline,4114000
Baseline,1096292
Baseline,2257625
Baseline,925708
Baseline,1369416
Lotus,4359541
Baseline,1116292
Baseline,2051125
Baseline,1326583
Baseline,1172708
Baseline,695750
Lotus,2805541
Baseline,1066042
Baseline,1622791
Baseline,847000
Baseline,834541
Baseline,885708
Baseline,1964167
Baseline,1943959
Baseline,81933667
Baseline,1047208
Baseline,1848458
Baseline,2854708
Baseline,2465750
Baseline,2253417
Baseline,2485125
Lotus,10981458
Baseline,1784083
Baseline,2423333
Lotus,11167916
Baseline,2763292
Lotus,9907667
Baseline,2250708
Baseline,2417834
Baseline,2484625
Baseline,2926583
Baseline,2643750
Baseline,1846125
Baseline,2106417
Baseline,2692292
Baseline,1804542
Baseline,2597500
Baseline,958291
Baseline,912667
Baseline,755625
Baseline,35223000
Baseline,1467542
Baseline,2640792
Lotus,8726584
Baseline,1352000
Baseline,1895500
Baseline,2432416
Baseline,2249792
Baseline,38533125
Baseline,790042
Baseline,1834958
Baseline,1950375
Baseline,2094750
Baseline,1649625
Baseline,2340333
Baseline,3122917
Baseline,2361458
Baseline,1659000
Baseline,1476917
Lotus,5876833
Baseline,1172625
Baseline,1415167
Baseline,1585875
Baseline,1169500
Baseline,1353208
Baseline,1503833
Baseline,7727375
Baseline,1394500
Baseline,1778584
Baseline,2563833
Baseline,1734458
Baseline,2473958
Baseline,2289583
Baseline,2476459
Baseline,1742334
Baseline,2880417
Lotus,11055292
Baseline,2888209
Baseline,2440833
Baseline,1809875
Baseline,2441542
Baseline,2726917
Baseline,2575875
Baseline,1572042
Lotus,7434375
Baseline,2393833
Baseline,1900334
Baseline,2357125
Baseline,1980625
Baseline,2409417
Baseline,2497666
Baseline,2416625
Baseline,2725833
Lotus,8759583
Baseline,2430459
Baseline,1716166
Lotus,8714500
Baseline,2488166
Lotus,10606958
Baseline,2016625
Baseline,2391667
Baseline,2180500
Baseline,1768459
Baseline,2718000
Baseline,852500
Baseline,1158500
Baseline,3194708
Baseline,2916334
Baseline,2501083
Baseline,2661750
Baseline,2599042
Lotus,10491792
Baseline,2120458
Baseline,2981792
Baseline,2320208
Baseline,2270708
Baseline,1821000
Baseline,1856125
Baseline,12717958
Baseline,1352708
Lotus,4344500
Baseline,1484541
Baseline,1412208
Baseline,7798375
Baseline,1427209
Lotus,4231125
Baseline,1750166
Baseline,1745958
Baseline,2041042
Lotus,10375750
Baseline,1890417
Baseline,76889042
Lotus,83761667
Baseline,1432833
Baseline,1568875
Baseline,2336959
Baseline,2390250
Baseline,2662042
Baseline,2927125
Lotus,10097958
Baseline,1866084
Baseline,2374417
Baseline,2437625
Baseline,1871834
Lotus,8112084
Baseline,2357334
Baseline,1611375
Baseline,2263542
Lotus,10813667
Baseline,1786041
Baseline,1977708
Lotus,8862708
Baseline,2404792
Baseline,2414375
Baseline,2503417
Lotus,9130000
Baseline,817334
Lotus,3868625
Baseline,1158167
Lotus,5167917
Baseline,2101458
Baseline,41568958
Baseline,1149750
Baseline,2128792
Baseline,2307750
Baseline,2412333
Baseline,2470542
Baseline,1698667
Baseline,2544417
Baseline,2118291
Baseline,1966166
Baseline,2034125
Baseline,2402542
Baseline,1704625
Baseline,2592208
Baseline,1671791
Baseline,2363792
Baseline,1844666
Baseline,2362500
Lotus,10508833
Baseline,2104208
Baseline,2701541
Baseline,1732917
Baseline,1445917
Baseline,1679583
Baseline,1524833
Baseline,1828500
Baseline,1133542
Lotus,3265917
Baseline,1367625
Baseline,1783042
Baseline,2247625
Lotus,7577750
Baseline,1248792
Baseline,1956250
Baseline,2442000
Baseline,2835250
Baseline,2400375
Baseline,2334750
Baseline,2422417
Baseline,1932500
Baseline,2294459
Baseline,2977542
Baseline,750625
Baseline,820250
Lotus,3973833
Baseline,1460375
Baseline,1844875
Baseline,2352375
Baseline,3024291
Lotus,9594041
Baseline,2446708
Baseline,2691042
Lotus,11512250
Baseline,2571125
Baseline,2288666
Baseline,1951333
Lotus,8565875
Baseline,2091666
Baseline,2361292
Baseline,2333000
Baseline,2071458
Baseline,1696542
Baseline,1750500
Baseline,2221625
Baseline,1918416
Baseline,2251917
Lotus,8331834
Baseline,1150250
Baseline,1428083
Baseline,1467833
Baseline,1440792
Baseline,2462083
Baseline,1507500
Baseline,2391084
Baseline,2111791
Baseline,2338833
Baseline,1701833
Baseline,1762084
Baseline,1787500
Baseline,1953708
Baseline,8686958
Baseline,1223000
Lotus,5016666
Baseline,781958
Baseline,1509041
Baseline,1602834
Baseline,1359500
Baseline,1379084
Baseline,745458
Baseline,1126750
Lotus,3846583
Baseline,1106125
Lotus,3676625
Baseline,1904625
Baseline,7787833
Baseline,39292958
Baseline,2238792
Lotus,7966125
Baseline,3845167
Baseline,1522708
Lotus,8362750
Baseline,2172791
Baseline,1986667
Lotus,8000542
Baseline,2019208
Baseline,1982708
Baseline,1411000
Lotus,7385666
Baseline,2360375
Baseline,2484375
Baseline,1958791
Baseline,1260708
Baseline,1505667
Baseline,1592917
Lotus,7444792
Baseline,1812250
Baseline,1930916
