topic,time_ns
Baseline,2425833
Baseline,2099917
Baseline,2881583
Baseline,2556541
Baseline,2746500
Baseline,14746875
Baseline,1654500
Baseline,1920875
Baseline,2231250
Baseline,3280375
Lotus,8348833
Baseline,1174333
Lotus,4996166
Baseline,2200042
Baseline,1451791
Baseline,1684084
Baseline,2351917
Baseline,2237792
Lotus,10541708
Baseline,1391250
Baseline,2229083
Baseline,2044750
Baseline,2593250
Baseline,1718333
Baseline,1584000
Baseline,2112416
Baseline,4811791
Baseline,1069542
Baseline,1117417
Baseline,2894292
Baseline,1674250
Baseline,1214125
Baseline,1083709
Lotus,4272375
Baseline,1412875
Baseline,1312708
Baseline,1771375
Baseline,2416750
Baseline,837292
Baseline,961083
Lotus,4097917
Baseline,2337125
Baseline,1379125
Baseline,3000916
Baseline,1582250
Baseline,2517583
Baseline,2012291
Lotus,9264500
Baseline,1956291
Baseline,2196583
Baseline,2321584
Baseline,1966625
Baseline,1252084
Lotus,5847542
Baseline,1615791
Baseline,1749667
Baseline,1671250
Baseline,2141375
Lotus,9228083
Baseline,4409875
Baseline,1452917
Baseline,724541
Baseline,1366459
Baseline,1304500
Baseline,1966625
Baseline,2662292
Baseline,1678209
Lotus,7678834
Baseline,1776292
Baseline,2301208
Baseline,2003375
Baseline,1667375
Baseline,1821042
Baseline,1406875
Baseline,1763459
Baseline,1921084
Baseline,15108958
Baseline,1497417
Baseline,1076958
Baseline,1392833
Baseline,1900458
Baseline,2312042
Baseline,2705541
Baseline,2590333
Lotus,10726291
Baseline,2833708
Baseline,2165042
Baseline,3313792
Baseline,1116916
Baseline,2380416
Baseline,1349417
Baseline,1566333
Baseline,1384917
Baseline,2061500
Baseline,2510000
Baseline,6760250
Baseline,2652958
Baseline,799417
Baseline,923417
Lotus,4725083
Baseline,1261917
Baseline,2750250
Baseline,2836709
Baseline,2437959
Baseline,10957084
Baseline,695291
Baseline,698542
Baseline,836708
Lotus,4018458
Baseline,849584
Baseline,920250
Baseline,1851125
Lotus,6182625
Baseline,2135625
Lotus,6225958
Baseline,1535125
Baseline,1171709
Lotus,7418084
Baseline,2201916
Baseline,1818333
Baseline,2608917
Baseline,2469125
Baseline,1846166
Baseline,2082208
Lotus,10151750
Baseline,1941833
Baseline,1678875
Baseline,1534667
Baseline,1182667
Baseline,2929250
Baseline,1877875
Baseline,1215708
Baseline,1817291
Baseline,1343250
Baseline,2429041
Baseline,1878542
Baseline,1447125
Baseline,1343625
Baseline,1509500
Baseline,31982542
Baseline,1511625
Lotus,6376250
Baseline,1255542
Baseline,3317458
Lotus,8751708
Baseline,2303459
Lotus,8037042
Baseline,3342125
Baseline,1349542
Baseline,2355208
Baseline,1234084
Baseline,1147458
Lotus,3565917
Baseline,2182250
Lotus,9873125
Baseline,1412541
Baseline,3579958
Baseline,1103792
Baseline,2833625
Baseline,1621584
Baseline,2018333
Lotus,4832666
Baseline,1503250
Baseline,1627958
Baseline,1556292
Baseline,4441625
Baseline,1731375
Baseline,2037000
Baseline,1498041
Baseline,7270709
Baseline,1674167
Baseline,1911916
Baseline,9424750
Baseline,5422583
Baseline,1538125
Baseline,1389542
Lotus,4410125
Baseline,2170750
Lotus,5215209
Baseline,1887042
Baseline,1340083
Baseline,4705750
Baseline,6471209
Baseline,1306000
Baseline,1405667
Baseline,1323250
Lotus,3948250
Baseline,1208083
Lotus,3972250
Baseline,1528959
Lotus,4371125
Baseline,1712083
Lotus,4169625
Baseline,1221417
Baseline,1332667
Baseline,1710917
Baseline,1137750
Baseline,1602875
Baseline,1788791
Lotus,5081291
Baseline,2397416
Baseline,983750
Baseline,1339875
Lotus,5206000
Baseline,2926917
Baseline,3522166
Baseline,2865917
Lotus,11316250
Baseline,2667708
Baseline,2189083
Lotus,9692667
Baseline,2379292
Baseline,1560584
Baseline,52855167
Lotus,58264000
Baseline,2064625
Baseline,1386958
Baseline,1406958
Baseline,1477292
Baseline,1169750
Baseline,1521750
Baseline,1765333
Lotus,8062458
Baseline,1660792
Baseline,1689334
Baseline,1229917
Baseline,1743958
Baseline,1273458
Lotus,8369916
Baseline,1124792
Baseline,1167458
Baseline,1794917
Baseline,2005958
Baseline,1604209
Baseline,1885417
Baseline,2133917
Baseline,1572875
Baseline,1016375
Lotus,5231875
Baseline,3475500
Lotus,13025292
Baseline,1578041
Lotus,6868125
Baseline,1761625
Baseline,994333
Baseline,1143375
Baseline,1550375
Baseline,1898417
Baseline,1436458
Lotus,8113167
Baseline,1615708
Baseline,1107542
Baseline,1562584
Baseline,1016083
Baseline,1741625
Lotus,9212667
Baseline,1215125
Baseline,1313792
Baseline,938083
Baseline,1787042
Baseline,1677459
Baseline,2479375
Baseline,2389125
Lotus,10996417
Baseline,2065000
Lotus,8953667
Baseline,2319542
Baseline,2346875
Baseline,2419500
Baseline,2014667
Baseline,2724291
Baseline,1982417
Lotus,9349500
Baseline,2200459
Baseline,1563875
Baseline,2376292
Baseline,2719333
Baseline,2607334
Baseline,2354709
Baseline,2425958
Baseline,1875875
Baseline,898000
Baseline,2043375
Baseline,1536667
Baseline,1979375
Baseline,1506625
Baseline,2129333
Lotus,9284125
Baseline,2605708
Baseline,1949750
Baseline,2479750
Baseline,2076250
Baseline,2581291
Baseline,2055333
Baseline,1495959
Lotus,8891750
Baseline,7075042
Baseline,2299959
Baseline,1879208
Baseline,1277500
Baseline,1877250
Baseline,2562042
Baseline,2251417
Lotus,7847084
Baseline,2342292
Baseline,3004541
Lotus,9137750
Baseline,2024875
Baseline,2502875
Lotus,9080584
Baseline,2276291
Baseline,2306291
Lotus,9032416
Baseline,2799042
Baseline,1847542
Lotus,5426375
Baseline,1444084
Baseline,1564792
Baseline,1457458
Baseline,1624541
Baseline,1115834
Baseline,3089542
Lotus,7243375
Baseline,1291250
Baseline,3160709
Baseline,1037292
Baseline,1352792
Lotus,6723750
Baseline,1422167
Baseline,1507834
Baseline,1458667
Baseline,1724625
Baseline,1493250
Baseline,2582625
Baseline,1212625
Lotus,5427875
Baseline,2329417
Baseline,1412333
Lotus,7654333
Baseline,1916250
Baseline,749958
Baseline,680125
Baseline,1441333
Lotus,5355750
Baseline,1613833
Baseline,1462083
Baseline,1277541
Lotus,6468666
Baseline,1096459
Baseline,1428875
Baseline,1476625
Baseline,2546042
Baseline,1372834
Baseline,1630250
Baseline,1648208
Lotus,6967000
Baseline,2119667
Baseline,1688334
Lotus,7002875
Baseline,1975375
Baseline,1054000
Baseline,1735583
Lotus,7678333
Baseline,1144792
Baseline,3159917
Baseline,690875
Baseline,1020708
Baseline,1244917
Baseline,1797458
Baseline,1737208
Lotus,6196375
Baseline,1854125
Baseline,2481792
Baseline,3803583
Baseline,1480334
Lotus,8047375
Baseline,1498959
Baseline,1127375
Baseline,2124917
Baseline,1293292
Baseline,868000
Baseline,616541
Baseline,980042
Baseline,1000458
Lotus,3236333
Baseline,1935333
Baseline,1164125
Baseline,1078583
Baseline,1925541
Baseline,1608875
Lotus,5267083
Baseline,1993834
Baseline,3893250
Lotus,8010834
Baseline,2000459
Baseline,1308000
Baseline,1637875
Lotus,5707833
Baseline,1313416
Lotus,4931875
Baseline,1008750
Baseline,1550041
Baseline,1353292
Baseline,1515792
Baseline,971875
Baseline,1941792
Baseline,773750
Baseline,1095916
Baseline,2543667
Baseline,21989917
Baseline,880416
Baseline,1634708
Baseline,974500
Baseline,20423375
Lotus,24249417
Baseline,1089500
Baseline,770083
Lotus,3228208
Baseline,1424542
Baseline,1000958
Lotus,3734583
Baseline,1653708
Baseline,4381875
Lotus,11183584
Baseline,1410875
Baseline,2514125
Baseline,2212917
Baseline,3316250
Baseline,1790750
Baseline,1546083
Baseline,1707292
Baseline,2155542
Baseline,1733666
Baseline,1742667
Baseline,1608834
Lotus,4737750
Baseline,1927917
Baseline,1880667
Lotus,4975458
Baseline,1265959
Lotus,5137917
Baseline,1785500
Baseline,1751417
Baseline,2391292
Baseline,1690959
Baseline,1360458
Lotus,4917416
Baseline,1664000
Baseline,2354625
Lotus,6038917
Baseline,1877208
Lotus,4878166
Baseline,1990166
Baseline,12727250
Baseline,1685833
Lotus,5318375
Baseline,1494209
Baseline,1149625
Lotus,5610500
Baseline,1194792
Baseline,1230167
Baseline,1496000
Baseline,1230916
Lotus,5904916
Baseline,1825458
Lotus,4764541
Baseline,1122375
Baseline,2003792
Baseline,1374625
Baseline,2135958
Baseline,9926750
Baseline,2121333
Baseline,4103959
Baseline,3234334
Lotus,8976584
Baseline,2455250
Baseline,1021167
Lotus,5369542
Baseline,1588500
Baseline,2808917
Baseline,3943125
Baseline,2809041
Baseline,2075333
Baseline,2862708
Lotus,11708750
Baseline,1644250
Lotus,9599917
Baseline,49867042
Baseline,1020750
Lotus,4417208
Baseline,1696292
Baseline,1874625
Baseline,2327583
Lotus,9212166
Baseline,4035875
Baseline,2461125
Baseline,2129375
Baseline,2500291
Baseline,2501792
Lotus,9841042
Baseline,2509917
Lotus,12006084
Baseline,2240291
Baseline,2296292
Baseline,2390792
Baseline,1049167
Lotus,6551458
Baseline,1885000
Baseline,2335459
Baseline,1744500
Baseline,1730750
Lotus,6915125
Baseline,3849500
Baseline,2138083
Lotus,10506833
Baseline,1760958
Baseline,2507167
Lotus,10209958
Baseline,2000333
Baseline,1230042
Baseline,2262750
Baseline,2191625
Baseline,1671416
Baseline,2355125
Baseline,2015000
Baseline,2286583
Baseline,1316000
Baseline,1435500
Baseline,1371417
Lotus,5007875
Baseline,1528500
Baseline,1526833
Baseline,1680292
Baseline,1549083
Baseline,1128916
Lotus,3862250
Baseline,1369375
Baseline,1490542
Baseline,1071917
Baseline,966833
Baseline,2503334
Baseline,1099625
Baseline,995625
Baseline,1022792
Baseline,2008584
Baseline,1377167
Baseline,1869708
Baseline,1825958
Baseline,2355834
Baseline,1618958
Lotus,7810250
Baseline,3008791
Baseline,1393083
Baseline,1799958
Baseline,1151125
Lotus,6751000
Baseline,5361625
Lotus,8588208
Baseline,1131125
Baseline,1604833
Baseline,1181458
Baseline,2300000
Lotus,7158584
Baseline,1214208
Baseline,3080083
Baseline,1707333
Baseline,2053708
Baseline,1599000
Baseline,2242583
Baseline,2085333
Baseline,3007458
Baseline,2755958
Baseline,3797125
Baseline,2930500
Baseline,2303125
Baseline,2875000
Baseline,2519792
Lotus,8609042
Baseline,1251042
Baseline,2218084
Baseline,2135500
Baseline,1950666
Baseline,1013458
Lotus,4981333
Baseline,1774750
Baseline,1834000
Baseline,9459625
Baseline,1643125
Baseline,1591000
Baseline,2340375
Baseline,1367083
Baseline,1865875
Baseline,3905000
Baseline,1540458
Baseline,1468250
Lotus,5389292
Baseline,1148042
Lotus,4873250
Baseline,1961833
Baseline,1078583
Lotus,3638750
Baseline,1230083
Baseline,1128666
Baseline,1000291
Baseline,1069292
Baseline,1504625
Baseline,1021916
Baseline,1580792
Baseline,1442208
Baseline,1296000
Baseline,961583
Lotus,4173208
Baseline,1488333
Baseline,2397500
Baseline,1534458
Baseline,1680208
Baseline,5218083
Baseline,682333
Baseline,1124666
Baseline,916375
Baseline,1550667
Baseline,884042
Lotus,6456958
Baseline,3841834
Lotus,9696042
Baseline,1499209
Lotus,6950000
Baseline,1744208
Baseline,1640291
Baseline,1125375
Lotus,7098333
Baseline,723000
Baseline,765042
Lotus,4500834
Baseline,988750
Baseline,1612166
Baseline,2273000
Baseline,1549584
Lotus,6171542
Baseline,1762959
Baseline,2109042
Lotus,9314875
Baseline,2119625
Baseline,1033291
Baseline,885916
Baseline,1656875
Baseline,1432916
Lotus,5165250
Baseline,52179417
Baseline,516542
Baseline,788584
Baseline,629375
Baseline,893292
Baseline,1399875
Baseline,1658209
Baseline,708125
Lotus,4188708
Baseline,702791
Baseline,963166
Baseline,1380708
Baseline,1676250
Baseline,1291917
Baseline,1615166
Baseline,1810125
Lotus,9592833
Baseline,2018708
Lotus,8473333
Baseline,4165750
Baseline,640750
Baseline,1335250
Baseline,2079250
Baseline,1666958
Baseline,3612583
Lotus,14475833
Baseline,737917
Baseline,905208
Baseline,798250
Baseline,1041458
Baseline,1889916
Baseline,1071625
Baseline,1079583
Lotus,6636833
Baseline,1084791
Lotus,4793916
Baseline,1268459
Lotus,5237667
Baseline,1094166
Baseline,1386083
Baseline,1305250
Baseline,940125
Baseline,1509375
Baseline,1549959
Baseline,1382750
Baseline,1174791
Baseline,1072542
Baseline,1405083
Baseline,1778125
Baseline,1175583
Baseline,1014000
Baseline,1086209
Baseline,1301875
Baseline,1452917
Lotus,7785875
Baseline,1813750
Lotus,8285709
Baseline,1244958
Baseline,1118708
Baseline,1415542
Baseline,1845084
Baseline,1631708
Baseline,869084
Baseline,901833
Baseline,942541
Baseline,1086167
Lotus,5781750
Baseline,1377750
Baseline,1359625
Baseline,1424750
Baseline,5207792
Lotus,13988417
Baseline,1767916
Baseline,953500
Baseline,1435042
Lotus,5482542
Baseline,1449208
Lotus,5554917
Baseline,999792
Baseline,1841208
Lotus,8742500
Baseline,1509417
Baseline,2055292
Baseline,6113916
Baseline,1563500
Baseline,1308708
Baseline,3854125
Baseline,1049875
Lotus,5288292
Baseline,12649333
Baseline,843917
Lotus,4405125
Baseline,1236750
Lotus,5055417
Baseline,1154666
Baseline,1031167
Baseline,908000
Baseline,986292
Baseline,1644042
Baseline,1641250
Lotus,7407500
Baseline,1055041
Baseline,2849042
Baseline,980333
Baseline,1490750
Baseline,1093583
Baseline,1648250
Lotus,6534667
Baseline,1577125
Baseline,1379083
Baseline,965958
Baseline,1315583
Baseline,862000
Baseline,1057292
Baseline,1740125
Baseline,1045500
Baseline,1378125
Lotus,6398542
Baseline,1767958
Lotus,6646750
Baseline,941708
Baseline,1088334
Baseline,1757500
Baseline,1318625
Lotus,7170584
Baseline,1671250
Baseline,1427709
Baseline,1429542
Baseline,1882083
Lotus,10424708
Baseline,2172459
Lotus,10201750
Baseline,1953625
Baseline,2103458
Baseline,2469500
Baseline,1380541
Baseline,1686625
Lotus,8007125
Baseline,1062625
Baseline,1054958
Baseline,1318041
Baseline,1273875
Baseline,960625
Baseline,2395959
Lotus,8881917
Baseline,1603250
Baseline,1330125
Baseline,871208
Baseline,1665916
Lotus,8778583
Baseline,1017041
Baseline,2132875
Lotus,9159166
Baseline,2036208
Baseline,2497792
Baseline,961958
Baseline,1465041
Baseline,1560292
Baseline,1638541
Baseline,1278125
Baseline,3132625
Baseline,1507833
Baseline,1337750
Baseline,2385333
Baseline,1913500
Baseline,1729125
Baseline,1470667
Baseline,2268166
Baseline,16079959
Baseline,1282875
Baseline,1008834
Lotus,5335000
Baseline,2054958
Baseline,1306209
Baseline,1229250
Baseline,1258375
Baseline,1980667
Baseline,1132250
Baseline,1726959
Baseline,1531250
Lotus,7136834
Baseline,2023084
Baseline,1202625
Lotus,6283417
Baseline,2041458
Baseline,2147791
Baseline,1902708
Baseline,1870459
Baseline,852792
Baseline,1204750
Lotus,8511750
Baseline,1505333
Baseline,2990416
Lotus,11146041
Baseline,1301416
Baseline,2047292
Baseline,1193500
Lotus,5189875
Baseline,2434708
Lotus,7861666
Baseline,1865458
Baseline,1206083
Lotus,6729875
Baseline,1742375
Baseline,2031542
Baseline,722125
Baseline,927375
Baseline,1449417
Baseline,2084000
Baseline,2114500
Baseline,1293750
Baseline,1471709
Baseline,1432542
Baseline,2175125
Baseline,2230542
Baseline,1501667
Baseline,1662959
Lotus,6392250
Baseline,1757125
Baseline,1219625
Baseline,1635958
Baseline,1923125
Baseline,2019959
Baseline,1233500
Baseline,1330000
Baseline,774417
Baseline,738958
Baseline,691792
Baseline,1142209
Baseline,2242334
Baseline,2480042
Lotus,11519625
Baseline,1764000
Baseline,27101250
Baseline,1437583
Baseline,1122917
Lotus,4853209
Baseline,1480333
Lotus,6989541
Baseline,2153875
Baseline,2270958
Lotus,7969333
Baseline,2217708
Baseline,15639000
Baseline,2203542
Lotus,9810750
Baseline,2154709
Baseline,1664042
Baseline,1532000
Baseline,873292
Baseline,932459
Lotus,4884792
Baseline,1344042
Baseline,1715208
Baseline,1263542
Baseline,2570667
Lotus,12255792
Baseline,1377791
Baseline,1381291
Lotus,6487250
Baseline,1309708
Baseline,1340000
Lotus,5749250
Baseline,2161125
Lotus,10095333
Baseline,1980375
Baseline,3254667
Baseline,1737375
Baseline,2096500
Baseline,1443167
Baseline,2034625
Baseline,1057375
Baseline,2036125
Baseline,2851500
Lotus,9284250
Baseline,2658459
Baseline,1657167
Baseline,2403958
Baseline,1453125
Baseline,2642417
Baseline,1560292
Baseline,1096709
Baseline,1376917
Baseline,1480917
Lotus,8098292
Baseline,1980250
Baseline,2847667
Baseline,1147417
Baseline,1209333
Baseline,1320000
Baseline,5004916
Baseline,1102584
Baseline,2543750
Baseline,1211541
Baseline,1464917
Baseline,1391834
Baseline,2282292
Baseline,1557292
Baseline,2152875
Lotus,10088416
Baseline,1808667
Baseline,2108583
Baseline,2463083
Lotus,7454458
Baseline,2047292
Baseline,1402708
Baseline,1708458
Baseline,1029833
Baseline,1036917
Baseline,968125
Baseline,887917
Baseline,1307291
Baseline,3547416
Lotus,8528041
Baseline,1011750
Baseline,1834125
Baseline,1107708
Baseline,1057791
Baseline,1223292
Baseline,1178584
Baseline,1638292
Baseline,1619292
Baseline,1415000
Baseline,1360917
Lotus,5821042
Baseline,601334
Baseline,692375
Lotus,3621416
Baseline,1591375
Baseline,2590583
Baseline,2181917
Baseline,1615000
Baseline,2225208
Baseline,1328209
Baseline,1276375
Lotus,6446041
Baseline,1440209
Baseline,1635833
Lotus,10145416
Baseline,1556333
Baseline,987708
Baseline,1717750
Baseline,1251792
Baseline,2540292
Baseline,1058084
Baseline,1451667
Baseline,991083
Baseline,1506000
Baseline,1172125
Baseline,1154500
Baseline,963000
Lotus,4925375
Baseline,989875
Baseline,1010791
Baseline,1536042
Baseline,1776583
Baseline,1853125
Baseline,740791
Lotus,3788500
Baseline,677041
Baseline,1092667
Baseline,1590417
Baseline,1747709
Baseline,1386375
Baseline,1324542
Baseline,1215458
Baseline,1429583
Lotus,6899791
Baseline,1822208
Lotus,6996125
Baseline,1243625
Baseline,953625
Baseline,56181917
Baseline,897250
Baseline,847584
Baseline,1263834
Baseline,1431208
Lotus,6871791
Baseline,1647792
Baseline,2038458
Baseline,1236959
Baseline,2127500
Baseline,1572375
Baseline,1703292
Baseline,1476209
Baseline,2234959
Baseline,2109875
Baseline,2127208
Baseline,1330917
Baseline,2113500
Baseline,1248625
Baseline,1645708
Lotus,6458125
Baseline,1240917
Baseline,2041292
Lotus,9697042
Baseline,1272625
Baseline,2145166
Baseline,2341500
Baseline,1945000
Baseline,1611084
Baseline,2046000
Baseline,2068667
Lotus,10381625
Baseline,1330042
Baseline,1582833
Baseline,1955167
Baseline,1074500
Baseline,1512791
Baseline,1789750
Baseline,1776500
Baseline,2088000
Lotus,7281250
Baseline,2041000
Baseline,2146333
Baseline,1469834
Baseline,2486250
Baseline,2077500
Lotus,9981291
Baseline,1817292
Baseline,2092625
Baseline,2267458
Lotus,8839708
Baseline,2176875
Baseline,2723958
Lotus,9606708
Baseline,2087917
Baseline,1584583
Lotus,10213625
Baseline,2209250
Baseline,1934958
Baseline,1602375
Baseline,1632666
Baseline,919750
Lotus,4574416
Baseline,1545167
Baseline,1413750
Baseline,1553709
Lotus,6193125
Baseline,1150083
Baseline,1414709
Baseline,1390875
Baseline,1641959
Lotus,61743917
Baseline,1009291
Baseline,1625000
Baseline,2030417
Baseline,2021208
Lotus,9085541
Baseline,2112291
Baseline,2133584
Baseline,2491125
Baseline,1902208
Lotus,6286041
Baseline,1040709
Baseline,73025250
Lotus,78512083
Baseline,642250
Baseline,805417
Baseline,842834
Baseline,1308042
Baseline,1396458
Baseline,1327125
Baseline,2055959
Baseline,1766875
Baseline,2131000
Baseline,1384916
Baseline,1219083
Baseline,1212375
Baseline,1297542
Lotus,8172167
Baseline,53847208
Lotus,57513125
Baseline,1255084
Baseline,1240209
Baseline,921500
Lotus,5043500
Baseline,1069958
Baseline,892000
Baseline,1137042
Lotus,5389833
Baseline,1275583
Lotus,6379583
Baseline,1261916
Baseline,845292
Baseline,3126792
Baseline,1223209
Baseline,1062542
Baseline,891584
Baseline,1063291
Lotus,5497875
Baseline,1055917
Baseline,1787375
Baseline,1254292
Baseline,853583
Baseline,1465042
Baseline,2713958
Baseline,1149417
Lotus,5552750
Baseline,1375667
Baseline,973167
Baseline,979875
Baseline,1331541
Baseline,1390834
Baseline,1252625
Lotus,6605125
Baseline,1056416
Baseline,875625
Baseline,947208
Baseline,1528667
Baseline,2071792
Lotus,9046167
Baseline,888625
Baseline,1109833
Baseline,692958
Baseline,1220708
Baseline,1450583
Baseline,1706709
Baseline,1245458
Baseline,959542
Lotus,4812125
Baseline,871417
Baseline,731042
Baseline,1064084
Baseline,1510583
Baseline,972708
Baseline,1270334
Baseline,1326125
Baseline,1502542
Lotus,8321250
Baseline,1095459
Lotus,4708667
Baseline,1279750
Baseline,1254917
Lotus,8060125
Baseline,1130208
Baseline,869375
Baseline,916166
Baseline,1002458
Baseline,1439167
Baseline,899375
Baseline,1711500
Baseline,1145875
Baseline,1756959
Lotus,7244000
Baseline,2184542
Baseline,1362917
Baseline,1031625
Baseline,1094000
Lotus,4846791
Baseline,1219416
Lotus,6671791
Baseline,2743917
Baseline,1686750
Lotus,5777750
Baseline,1041125
Baseline,838459
Baseline,973084
Baseline,1066292
Baseline,1594167
Lotus,5900542
Baseline,944083
